BTC, USD
2014-11-16-00-00, 374.774755
2014-11-16-01-00, 374.774755
2014-11-16-01-00, 377.895143
2014-11-16-02-00, 378.564640
2014-11-16-03-00, 378.564640
2014-11-16-03-00, 379.685439
2014-11-16-04-00, 379.249791
2014-11-16-05-00, 386.328691
2014-11-16-06-00, 386.328691
2014-11-16-06-00, 389.099096
2014-11-16-07-00, 389.099096
2014-11-16-07-00, 394.917903
2014-11-16-08-00, 391.628995
2014-11-16-09-00, 391.628995
2014-11-16-09-00, 390.601198
2014-11-16-10-00, 390.601198
2014-11-16-10-00, 387.158071
2014-11-16-11-00, 389.841420
2014-11-16-12-00, 389.841420
2014-11-16-12-00, 390.019132
2014-11-16-13-00, 390.019132
2014-11-16-13-00, 390.579390
2014-11-16-14-00, 383.142700
2014-11-16-15-00, 381.448831
2014-11-16-16-00, 381.448831
2014-11-16-16-00, 383.016564
2014-11-16-17-00, 382.419279
2014-11-16-18-00, 382.419279
2014-11-16-18-00, 384.871762
2014-11-16-19-00, 388.570042
2014-11-16-20-00, 388.570042
2014-11-16-20-00, 390.823837
2014-11-16-21-00, 386.670056
2014-11-16-22-00, 386.670056
2014-11-16-22-00, 388.798605
2014-11-16-23-00, 390.630650
2014-11-17-00-00, 390.630650
2014-11-17-00-00, 398.703662
2014-11-17-01-00, 401.629121
2014-11-17-02-00, 401.629121
2014-11-17-02-00, 405.138547
2014-11-17-03-00, 402.745228
2014-11-17-04-00, 402.745228
2014-11-17-04-00, 400.436937
2014-11-17-05-00, 403.698233
2014-11-17-06-00, 401.774375
2014-11-17-07-00, 401.703409
2014-11-17-08-00, 401.703409
2014-11-17-08-00, 406.979783
2014-11-17-09-00, 411.007093
2014-11-17-10-00, 411.007093
2014-11-17-10-00, 408.957528
2014-11-17-11-00, 410.783565
2014-11-17-12-00, 410.783565
2014-11-17-12-00, 404.746594
2014-11-17-13-00, 402.234592
2014-11-17-14-00, 399.529973
2014-11-17-15-00, 401.380458
2014-11-17-16-00, 399.587395
2014-11-17-17-00, 399.587395
2014-11-17-17-00, 389.068677
2014-11-17-18-00, 379.503971
2014-11-17-19-00, 379.503971
2014-11-17-19-00, 381.007827
2014-11-17-20-00, 384.393110
2014-11-17-21-00, 384.877861
2014-11-17-22-00, 384.877861
2014-11-17-22-00, 386.645078
2014-11-17-23-00, 387.790357
2014-11-18-00-00, 387.790357
2014-11-18-00-00, 390.139089
2014-11-18-01-00, 388.357047
2014-11-18-02-00, 385.018508
2014-11-18-03-00, 385.018508
2014-11-18-03-00, 381.224676
2014-11-18-04-00, 387.377249
2014-11-18-05-00, 388.226568
2014-11-18-06-00, 388.226568
2014-11-18-06-00, 386.423217
2014-11-18-07-00, 389.365926
2014-11-18-08-00, 389.365926
2014-11-18-08-00, 383.939698
2014-11-18-09-00, 382.782435
2014-11-18-10-00, 382.782435
2014-11-18-10-00, 374.994813
2014-11-18-11-00, 371.196803
2014-11-18-12-00, 371.196803
2014-11-18-12-00, 375.012094
2014-11-18-13-00, 371.203059
2014-11-18-14-00, 371.203059
2014-11-18-14-00, 374.810328
2014-11-18-15-00, 376.761084
2014-11-18-16-00, 376.761084
2014-11-18-16-00, 375.030466
2014-11-18-17-00, 375.030466
2014-11-18-17-00, 375.578614
2014-11-18-18-00, 375.918068
2014-11-18-19-00, 377.325029
2014-11-18-20-00, 377.325029
2014-11-18-20-00, 374.687781
2014-11-18-21-00, 376.097476
2014-11-18-22-00, 376.097476
2014-11-18-22-00, 376.837998
2014-11-18-23-00, 376.837998
2014-11-18-23-00, 371.267556
2014-11-19-00-00, 375.636910
2014-11-19-01-00, 375.636910
2014-11-19-01-00, 376.436586
2014-11-19-02-00, 376.920667
2014-11-19-03-00, 376.920667
2014-11-19-03-00, 373.735738
2014-11-19-04-00, 376.177236
2014-11-19-05-00, 376.177236
2014-11-19-05-00, 377.455441
2014-11-19-06-00, 381.267839
2014-11-19-07-00, 384.413641
2014-11-19-08-00, 382.496933
2014-11-19-09-00, 382.496933
2014-11-19-09-00, 381.683053
2014-11-19-10-00, 383.891434
2014-11-19-11-00, 383.891434
2014-11-19-11-00, 378.467092
2014-11-19-12-00, 378.467092
2014-11-19-12-00, 376.688346
2014-11-19-13-00, 375.742505
2014-11-19-14-00, 375.742505
2014-11-19-14-00, 376.200758
2014-11-19-15-00, 377.343313
2014-11-19-16-00, 377.343313
2014-11-19-16-00, 372.889478
2014-11-19-17-00, 374.044728
2014-11-19-18-00, 374.044728
2014-11-19-18-00, 375.269850
2014-11-19-19-00, 375.269850
2014-11-19-19-00, 373.061223
2014-11-19-20-00, 374.377662
2014-11-19-21-00, 375.078314
2014-11-19-22-00, 375.078314
2014-11-19-22-00, 374.242682
2014-11-19-23-00, 377.055201
2014-11-20-00-00, 378.596942
2014-11-20-01-00, 377.491203
2014-11-20-02-00, 377.491203
2014-11-20-02-00, 374.539153
2014-11-20-03-00, 376.620840
2014-11-20-04-00, 376.057627
2014-11-20-05-00, 376.057627
2014-11-20-05-00, 375.925404
2014-11-20-06-00, 376.360553
2014-11-20-07-00, 374.720932
2014-11-20-08-00, 374.720932
2014-11-20-08-00, 362.748498
2014-11-20-09-00, 359.641278
2014-11-20-10-00, 358.530627
2014-11-20-11-00, 358.530627
2014-11-20-11-00, 354.874874
2014-11-20-12-00, 358.365930
2014-11-20-13-00, 358.365930
2014-11-20-13-00, 355.247252
2014-11-20-14-00, 357.441725
2014-11-20-15-00, 357.441725
2014-11-20-15-00, 358.580212
2014-11-20-16-00, 358.927731
2014-11-20-17-00, 358.927731
2014-11-20-17-00, 359.939146
2014-11-20-18-00, 359.939146
2014-11-20-18-00, 358.905966
2014-11-20-19-00, 358.905966
2014-11-20-19-00, 358.480598
2014-11-20-20-00, 359.915531
2014-11-20-21-00, 359.915531
2014-11-20-21-00, 356.759183
2014-11-20-22-00, 355.680824
2014-11-20-23-00, 355.680824
2014-11-20-23-00, 355.958334
2014-11-21-00-00, 349.925693
2014-11-21-01-00, 349.816982
2014-11-21-02-00, 349.816982
2014-11-21-02-00, 351.075986
2014-11-21-03-00, 349.417755
2014-11-21-04-00, 349.417755
2014-11-21-04-00, 348.120604
2014-11-21-05-00, 348.438085
2014-11-21-06-00, 342.960801
2014-11-21-07-00, 342.960801
2014-11-21-07-00, 345.418946
2014-11-21-08-00, 345.418946
2014-11-21-08-00, 350.697662
2014-11-21-09-00, 353.253427
2014-11-21-10-00, 353.253427
2014-11-21-10-00, 350.276361
2014-11-21-11-00, 350.259938
2014-11-21-12-00, 350.259938
2014-11-21-12-00, 354.264788
2014-11-21-13-00, 353.411657
2014-11-21-14-00, 353.411657
2014-11-21-14-00, 353.030867
2014-11-21-15-00, 353.030867
2014-11-21-15-00, 353.158471
2014-11-21-16-00, 353.940240
2014-11-21-17-00, 354.225091
2014-11-21-18-00, 355.318019
2014-11-21-19-00, 355.318019
2014-11-21-19-00, 353.648323
2014-11-21-20-00, 352.102441
2014-11-21-21-00, 352.102441
2014-11-21-21-00, 350.773779
2014-11-21-22-00, 350.773779
2014-11-21-22-00, 349.342490
2014-11-21-23-00, 349.342490
2014-11-21-23-00, 350.535429
2014-11-22-00-00, 351.213735
2014-11-22-01-00, 351.213735
2014-11-22-01-00, 350.040354
2014-11-22-02-00, 353.171258
2014-11-22-03-00, 353.171258
2014-11-22-03-00, 354.355897
2014-11-22-04-00, 353.397434
2014-11-22-05-00, 353.397434
2014-11-22-05-00, 357.785831
2014-11-22-06-00, 357.785831
2014-11-22-06-00, 359.455823
2014-11-22-07-00, 358.513428
2014-11-22-08-00, 358.513428
2014-11-22-08-00, 358.359826
2014-11-22-09-00, 358.359826
2014-11-22-09-00, 357.735995
2014-11-22-10-00, 358.460035
2014-11-22-11-00, 358.460035
2014-11-22-11-00, 362.138516
2014-11-22-12-00, 363.847560
2014-11-22-13-00, 359.719244
2014-11-22-14-00, 359.719244
2014-11-22-14-00, 355.156009
2014-11-22-15-00, 355.586637
2014-11-22-16-00, 355.449133
2014-11-22-17-00, 355.449133
2014-11-22-17-00, 356.454395
2014-11-22-18-00, 356.454395
2014-11-22-18-00, 356.172499
2014-11-22-19-00, 355.307683
2014-11-22-20-00, 355.307683
2014-11-22-20-00, 358.194399
2014-11-22-21-00, 358.614449
2014-11-22-22-00, 358.614449
2014-11-22-22-00, 353.597070
2014-11-22-23-00, 351.738928
2014-11-23-00-00, 351.738928
2014-11-23-00-00, 352.488539
2014-11-23-01-00, 353.389110
2014-11-23-02-00, 353.389110
2014-11-23-02-00, 356.073750
2014-11-23-03-00, 356.806500
2014-11-23-04-00, 355.789716
2014-11-23-05-00, 355.789716
2014-11-23-05-00, 356.228725
2014-11-23-06-00, 356.228725
2014-11-23-06-00, 358.382136
2014-11-23-07-00, 358.382136
2014-11-23-07-00, 356.847408
2014-11-23-08-00, 354.545950
2014-11-23-09-00, 354.545950
2014-11-23-09-00, 355.915922
2014-11-23-10-00, 358.018847
2014-11-23-11-00, 357.468895
2014-11-23-12-00, 357.468895
2014-11-23-12-00, 355.974504
2014-11-23-13-00, 355.320047
2014-11-23-14-00, 358.103468
2014-11-23-15-00, 359.276925
2014-11-23-16-00, 359.276925
2014-11-23-16-00, 361.396238
2014-11-23-17-00, 361.281240
2014-11-23-18-00, 361.281240
2014-11-23-18-00, 363.231940
2014-11-23-19-00, 363.512534
2014-11-23-20-00, 362.416048
2014-11-23-21-00, 366.657030
2014-11-23-22-00, 366.657030
2014-11-23-22-00, 370.040552
2014-11-23-23-00, 370.040552
2014-11-23-23-00, 368.359480
2014-11-24-00-00, 368.905946
2014-11-24-01-00, 371.745253
2014-11-24-02-00, 370.988295
2014-11-24-03-00, 370.988295
2014-11-24-03-00, 370.535325
2014-11-24-04-00, 370.535325
2014-11-24-04-00, 368.420397
2014-11-24-05-00, 365.993363
2014-11-24-06-00, 365.993363
2014-11-24-06-00, 365.277915
2014-11-24-07-00, 365.277915
2014-11-24-07-00, 367.005062
2014-11-24-08-00, 374.282502
2014-11-24-09-00, 374.721710
2014-11-24-10-00, 374.721710
2014-11-24-10-00, 375.319142
2014-11-24-11-00, 375.319142
2014-11-24-11-00, 374.980369
2014-11-24-12-00, 373.247832
2014-11-24-13-00, 373.247832
2014-11-24-13-00, 379.668520
2014-11-24-14-00, 379.797933
2014-11-24-15-00, 381.817188
2014-11-24-16-00, 380.796932
2014-11-24-17-00, 380.796932
2014-11-24-17-00, 382.269024
2014-11-24-18-00, 382.269024
2014-11-24-18-00, 385.647747
2014-11-24-19-00, 383.830138
2014-11-24-20-00, 388.981701
2014-11-24-21-00, 383.370772
2014-11-24-22-00, 383.370772
2014-11-24-22-00, 378.843926
2014-11-24-23-00, 377.747826
2014-11-25-00-00, 381.264519
2014-11-25-01-00, 384.881408
2014-11-25-02-00, 384.881408
2014-11-25-02-00, 385.341187
2014-11-25-03-00, 382.288641
2014-11-25-04-00, 382.288641
2014-11-25-04-00, 382.998826
2014-11-25-05-00, 382.998826
2014-11-25-05-00, 384.808283
2014-11-25-06-00, 384.808283
2014-11-25-06-00, 386.985545
2014-11-25-07-00, 388.071439
2014-11-25-08-00, 392.731376
2014-11-25-09-00, 392.731376
2014-11-25-09-00, 394.831989
2014-11-25-10-00, 392.894050
2014-11-25-11-00, 392.894050
2014-11-25-11-00, 392.369642
2014-11-25-12-00, 391.801235
2014-11-25-13-00, 391.801235
2014-11-25-13-00, 384.437484
2014-11-25-14-00, 382.976712
2014-11-25-15-00, 381.233989
2014-11-25-16-00, 381.233989
2014-11-25-16-00, 377.687946
2014-11-25-17-00, 379.678556
2014-11-25-18-00, 379.678556
2014-11-25-18-00, 380.223075
2014-11-25-19-00, 379.533538
2014-11-25-20-00, 379.533538
2014-11-25-20-00, 380.656763
2014-11-25-21-00, 380.656763
2014-11-25-21-00, 377.598782
2014-11-25-22-00, 376.545282
2014-11-25-23-00, 376.545282
2014-11-25-23-00, 377.575507
2014-11-26-00-00, 372.762376
2014-11-26-01-00, 372.762376
2014-11-26-01-00, 372.743309
2014-11-26-02-00, 371.464340
2014-11-26-03-00, 371.464340
2014-11-26-03-00, 376.331252
2014-11-26-04-00, 375.940012
2014-11-26-05-00, 377.107426
2014-11-26-06-00, 377.107426
2014-11-26-06-00, 378.155781
2014-11-26-07-00, 373.742080
2014-11-26-08-00, 368.073954
2014-11-26-09-00, 368.073954
2014-11-26-09-00, 369.706812
2014-11-26-10-00, 371.262877
2014-11-26-11-00, 370.485443
2014-11-26-12-00, 370.485443
2014-11-26-12-00, 372.771811
2014-11-26-13-00, 372.771811
2014-11-26-13-00, 371.316422
2014-11-26-14-00, 372.383485
2014-11-26-15-00, 372.383485
2014-11-26-15-00, 373.662267
2014-11-26-16-00, 373.662267
2014-11-26-16-00, 373.934082
2014-11-26-17-00, 370.920940
2014-11-26-18-00, 370.920940
2014-11-26-18-00, 368.540702
2014-11-26-19-00, 368.540702
2014-11-26-19-00, 367.907881
2014-11-26-20-00, 368.728704
2014-11-26-21-00, 368.728704
2014-11-26-21-00, 367.641116
2014-11-26-22-00, 367.641116
2014-11-26-22-00, 368.063807
2014-11-26-23-00, 367.336887
2014-11-27-00-00, 367.336887
2014-11-27-00-00, 371.190271
2014-11-27-01-00, 371.190271
2014-11-27-01-00, 371.266453
2014-11-27-02-00, 371.271968
2014-11-27-03-00, 371.271968
2014-11-27-03-00, 373.628369
2014-11-27-04-00, 374.165372
2014-11-27-05-00, 374.165372
2014-11-27-05-00, 371.030624
2014-11-27-06-00, 371.030624
2014-11-27-06-00, 372.111066
2014-11-27-07-00, 371.661602
2014-11-27-08-00, 371.192870
2014-11-27-09-00, 371.192870
2014-11-27-09-00, 372.867543
2014-11-27-10-00, 373.053389
2014-11-27-11-00, 372.266902
2014-11-27-12-00, 372.266902
2014-11-27-12-00, 369.833289
2014-11-27-13-00, 371.418701
2014-11-27-14-00, 371.134682
2014-11-27-15-00, 371.134682
2014-11-27-15-00, 370.040009
2014-11-27-16-00, 370.075505
2014-11-27-17-00, 370.687436
2014-11-27-18-00, 370.687436
2014-11-27-18-00, 370.581849
2014-11-27-19-00, 370.581849
2014-11-27-19-00, 371.143797
2014-11-27-20-00, 370.029482
2014-11-27-21-00, 370.029482
2014-11-27-21-00, 369.181389
2014-11-27-22-00, 369.181389
2014-11-27-22-00, 369.938759
2014-11-27-23-00, 369.938759
2014-11-27-23-00, 369.477348
2014-11-28-00-00, 370.392344
2014-11-28-01-00, 370.289785
2014-11-28-02-00, 370.289785
2014-11-28-02-00, 370.104802
2014-11-28-03-00, 370.104802
2014-11-28-03-00, 369.553265
2014-11-28-04-00, 369.553265
2014-11-28-04-00, 368.287575
2014-11-28-05-00, 364.275547
2014-11-28-06-00, 363.988108
2014-11-28-07-00, 363.988108
2014-11-28-07-00, 364.077967
2014-11-28-08-00, 364.077967
2014-11-28-08-00, 362.435023
2014-11-28-09-00, 362.078384
2014-11-28-10-00, 362.078384
2014-11-28-10-00, 360.657149
2014-11-28-11-00, 359.842335
2014-11-28-12-00, 362.081713
2014-11-28-13-00, 362.081713
2014-11-28-13-00, 361.429860
2014-11-28-14-00, 362.622890
2014-11-28-15-00, 373.765412
2014-11-28-16-00, 373.765412
2014-11-28-16-00, 376.457971
2014-11-28-17-00, 378.595562
2014-11-28-18-00, 377.899195
2014-11-28-19-00, 377.899195
2014-11-28-19-00, 378.092198
2014-11-28-20-00, 383.113992
2014-11-28-21-00, 383.113992
2014-11-28-21-00, 381.935696
2014-11-28-22-00, 383.265361
2014-11-28-23-00, 379.004252
2014-11-29-00-00, 379.004252
2014-11-29-00-00, 377.680448
2014-11-29-01-00, 377.680448
2014-11-29-01-00, 375.716077
2014-11-29-02-00, 375.716077
2014-11-29-02-00, 377.888387
2014-11-29-03-00, 376.639346
2014-11-29-04-00, 376.639346
2014-11-29-04-00, 381.421230
2014-11-29-05-00, 380.065554
2014-11-29-06-00, 380.208203
2014-11-29-07-00, 380.208203
2014-11-29-07-00, 380.796235
2014-11-29-08-00, 382.208774
2014-11-29-09-00, 378.771300
2014-11-29-10-00, 378.771300
2014-11-29-10-00, 378.680306
2014-11-29-11-00, 385.525537
2014-11-29-12-00, 387.526060
2014-11-29-13-00, 382.147127
2014-11-29-14-00, 382.147127
2014-11-29-14-00, 382.780185
2014-11-29-15-00, 381.782537
2014-11-29-16-00, 383.301424
2014-11-29-17-00, 377.156607
2014-11-29-18-00, 378.764368
2014-11-29-19-00, 378.764368
2014-11-29-19-00, 376.920369
2014-11-29-20-00, 376.920369
2014-11-29-20-00, 373.257125
2014-11-29-21-00, 375.227182
2014-11-29-22-00, 375.940404
2014-11-29-23-00, 377.008535
2014-11-30-00-00, 377.008535
2014-11-30-00-00, 374.759869
2014-11-30-01-00, 379.661861
2014-11-30-02-00, 379.370828
2014-11-30-03-00, 380.214448
2014-11-30-04-00, 380.214448
2014-11-30-04-00, 378.951121
2014-11-30-05-00, 380.126955
2014-11-30-06-00, 380.780254
2014-11-30-07-00, 380.780254
2014-11-30-07-00, 379.839500
2014-11-30-08-00, 379.839500
2014-11-30-08-00, 378.037549
2014-11-30-09-00, 378.037549
2014-11-30-09-00, 382.476337
2014-11-30-10-00, 382.817941
2014-11-30-11-00, 382.817941
2014-11-30-11-00, 380.650962
2014-11-30-12-00, 380.643952
2014-11-30-13-00, 379.451572
2014-11-30-14-00, 379.451572
2014-11-30-14-00, 378.789480
2014-11-30-15-00, 378.121001
2014-11-30-16-00, 377.034996
2014-11-30-17-00, 377.034996
2014-11-30-17-00, 378.524408
2014-11-30-18-00, 378.475316
2014-11-30-19-00, 378.475316
2014-11-30-19-00, 378.268579
2014-11-30-20-00, 378.797506
2014-11-30-21-00, 378.797506
2014-11-30-21-00, 379.800408
2014-11-30-22-00, 379.470533
2014-11-30-23-00, 379.470533
2014-11-30-23-00, 380.409818
2014-12-01-00-00, 380.409818
2014-12-01-00-00, 380.310201
2014-12-01-01-00, 379.045286
2014-12-01-02-00, 379.045286
2014-12-01-02-00, 379.811610
2014-12-01-03-00, 378.963042
2014-12-01-04-00, 378.963042
2014-12-01-04-00, 379.418153
2014-12-01-05-00, 379.418153
2014-12-01-05-00, 382.101464
2014-12-01-06-00, 384.280592
2014-12-01-07-00, 383.759221
2014-12-01-08-00, 381.571055
2014-12-01-09-00, 381.774813
2014-12-01-10-00, 381.774813
2014-12-01-10-00, 382.953245
2014-12-01-11-00, 382.953245
2014-12-01-11-00, 382.031116
2014-12-01-12-00, 380.839977
2014-12-01-13-00, 380.839977
2014-12-01-13-00, 382.081540
2014-12-01-14-00, 381.386062
2014-12-01-15-00, 381.386062
2014-12-01-15-00, 382.023220
2014-12-01-16-00, 382.023220
2014-12-01-16-00, 382.935356
2014-12-01-17-00, 382.638504
2014-12-01-18-00, 382.638504
2014-12-01-18-00, 380.418910
2014-12-01-19-00, 380.418910
2014-12-01-19-00, 380.407140
2014-12-01-20-00, 380.407140
2014-12-01-20-00, 380.329023
2014-12-01-21-00, 381.304510
2014-12-01-22-00, 381.304510
2014-12-01-22-00, 381.874973
2014-12-01-23-00, 381.874973
2014-12-01-23-00, 382.323695
2014-12-02-00-00, 381.571728
2014-12-02-01-00, 381.571728
2014-12-02-01-00, 382.573757
2014-12-02-02-00, 382.174572
2014-12-02-03-00, 382.174572
2014-12-02-03-00, 380.246013
2014-12-02-04-00, 380.246013
2014-12-02-04-00, 381.804435
2014-12-02-05-00, 381.804435
2014-12-02-05-00, 382.126878
2014-12-02-06-00, 382.277382
2014-12-02-07-00, 382.277382
2014-12-02-07-00, 382.197670
2014-12-02-08-00, 383.366931
2014-12-02-09-00, 383.366931
2014-12-02-09-00, 385.017805
2014-12-02-10-00, 384.903574
2014-12-02-11-00, 384.903574
2014-12-02-11-00, 383.490658
2014-12-02-12-00, 383.490658
2014-12-02-12-00, 383.636101
2014-12-02-13-00, 384.751661
2014-12-02-14-00, 384.751661
2014-12-02-14-00, 384.468561
2014-12-02-15-00, 384.812279
2014-12-02-16-00, 384.835612
2014-12-02-17-00, 385.200104
2014-12-02-18-00, 385.200104
2014-12-02-18-00, 384.588170
2014-12-02-19-00, 383.697048
2014-12-02-20-00, 383.530540
2014-12-02-21-00, 383.530540
2014-12-02-21-00, 382.904298
2014-12-02-22-00, 384.083598
2014-12-02-23-00, 384.083598
2014-12-02-23-00, 385.073963
2014-12-03-00-00, 385.057358
2014-12-03-01-00, 385.057358
2014-12-03-01-00, 384.351994
2014-12-03-02-00, 384.351994
2014-12-03-02-00, 384.653506
2014-12-03-03-00, 384.653506
2014-12-03-03-00, 385.164991
2014-12-03-04-00, 385.942817
2014-12-03-05-00, 385.292345
2014-12-03-06-00, 384.886669
2014-12-03-07-00, 384.886669
2014-12-03-07-00, 381.340928
2014-12-03-08-00, 376.893362
2014-12-03-09-00, 376.893362
2014-12-03-09-00, 376.302215
2014-12-03-10-00, 376.302215
2014-12-03-10-00, 377.142349
2014-12-03-11-00, 377.142349
2014-12-03-11-00, 376.256200
2014-12-03-12-00, 376.385516
2014-12-03-13-00, 376.385516
2014-12-03-13-00, 378.117104
2014-12-03-14-00, 378.576878
2014-12-03-15-00, 378.576878
2014-12-03-15-00, 380.682386
2014-12-03-16-00, 380.682386
2014-12-03-16-00, 380.185591
2014-12-03-17-00, 378.789021
2014-12-03-18-00, 378.789021
2014-12-03-18-00, 379.360234
2014-12-03-19-00, 379.644556
2014-12-03-20-00, 378.312590
2014-12-03-21-00, 378.312590
2014-12-03-21-00, 377.584171
2014-12-03-22-00, 376.469490
2014-12-03-23-00, 376.469490
2014-12-03-23-00, 374.869718
2014-12-04-00-00, 374.869718
2014-12-04-00-00, 376.347745
2014-12-04-01-00, 377.197312
2014-12-04-02-00, 377.197312
2014-12-04-02-00, 377.584704
2014-12-04-03-00, 377.584704
2014-12-04-03-00, 377.748011
2014-12-04-04-00, 379.252196
2014-12-04-05-00, 378.707817
2014-12-04-06-00, 378.707817
2014-12-04-06-00, 378.477030
2014-12-04-07-00, 378.333585
2014-12-04-08-00, 378.333585
2014-12-04-08-00, 377.025975
2014-12-04-09-00, 377.025975
2014-12-04-09-00, 376.530370
2014-12-04-10-00, 374.981858
2014-12-04-11-00, 371.599139
2014-12-04-12-00, 370.846268
2014-12-04-13-00, 370.846268
2014-12-04-13-00, 372.198692
2014-12-04-14-00, 373.635286
2014-12-04-15-00, 373.635286
2014-12-04-15-00, 370.750582
2014-12-04-16-00, 370.750582
2014-12-04-16-00, 371.225872
2014-12-04-17-00, 372.386477
2014-12-04-18-00, 372.386477
2014-12-04-18-00, 372.888517
2014-12-04-19-00, 372.888517
2014-12-04-19-00, 373.694949
2014-12-04-20-00, 373.694949
2014-12-04-20-00, 374.215012
2014-12-04-21-00, 373.051838
2014-12-04-22-00, 373.051838
2014-12-04-22-00, 371.282108
2014-12-04-23-00, 371.282108
2014-12-04-23-00, 370.152098
2014-12-05-00-00, 370.152098
2014-12-05-00-00, 368.384074
2014-12-05-01-00, 367.186166
2014-12-05-02-00, 368.905786
2014-12-05-03-00, 368.905786
2014-12-05-03-00, 370.352641
2014-12-05-04-00, 370.352641
2014-12-05-04-00, 370.815680
2014-12-05-05-00, 370.815680
2014-12-05-05-00, 369.809637
2014-12-05-06-00, 369.484582
2014-12-05-07-00, 369.688639
2014-12-05-08-00, 369.688639
2014-12-05-08-00, 373.680531
2014-12-05-09-00, 375.189614
2014-12-05-10-00, 374.757341
2014-12-05-11-00, 374.757341
2014-12-05-11-00, 373.231202
2014-12-05-12-00, 374.240803
2014-12-05-13-00, 374.240803
2014-12-05-13-00, 373.916758
2014-12-05-14-00, 373.916758
2014-12-05-14-00, 375.481444
2014-12-05-15-00, 376.061463
2014-12-05-16-00, 376.061463
2014-12-05-16-00, 375.266727
2014-12-05-17-00, 375.455788
2014-12-05-18-00, 376.161200
2014-12-05-19-00, 376.161200
2014-12-05-19-00, 377.348938
2014-12-05-20-00, 380.437983
2014-12-05-21-00, 380.437983
2014-12-05-21-00, 381.248658
2014-12-05-22-00, 378.954006
2014-12-05-23-00, 378.954006
2014-12-05-23-00, 379.025846
2014-12-06-00-00, 377.971211
2014-12-06-01-00, 377.971211
2014-12-06-01-00, 377.404858
2014-12-06-02-00, 379.297035
2014-12-06-03-00, 379.297035
2014-12-06-03-00, 376.567577
2014-12-06-04-00, 376.567577
2014-12-06-04-00, 373.372495
2014-12-06-05-00, 373.372495
2014-12-06-05-00, 371.473504
2014-12-06-06-00, 373.733645
2014-12-06-07-00, 373.733645
2014-12-06-07-00, 374.600377
2014-12-06-08-00, 374.479485
2014-12-06-09-00, 374.479485
2014-12-06-09-00, 376.176350
2014-12-06-10-00, 376.115133
